dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1628251200,1,155.21,0.0,2.04,33.98,0.28,5.81,7.44,4.56,CA,36.778261,-119.417932,2021-08-06 12:00:00
1628254800,1,150.2,0.0,1.99,28.97,0.19,6.14,7.84,5.45,CA,36.778261,-119.417932,2021-08-06 13:00:00
1628258400,1,151.87,0.03,2.7,27.9,0.2,6.3,8.13,7.09,CA,36.778261,-119.417932,2021-08-06 14:00:00
1628262000,1,163.56,0.45,3.73,33.98,0.28,6.34,8.42,9.25,CA,36.778261,-119.417932,2021-08-06 15:00:00
1628265600,1,178.58,0.63,3.77,57.94,0.48,6.51,8.68,10.01,CA,36.778261,-119.417932,2021-08-06 16:00:00
1628269200,2,188.59,0.42,3.09,90.12,0.81,6.86,9.18,9.5,CA,36.778261,-119.417932,2021-08-06 17:00:00
1628272800,2,205.28,0.31,2.55,118.73,1.39,8.07,10.64,7.73,CA,36.778261,-119.417932,2021-08-06 18:00:00
1628276400,3,220.3,0.28,2.36,144.48,2.12,11.19,13.68,4.43,CA,36.778261,-119.417932,2021-08-06 19:00:00
1628280000,3,211.95,0.22,1.97,161.65,2.15,12.22,14.23,2.76,CA,36.778261,-119.417932,2021-08-06 20:00:00
1628283600,3,206.95,0.2,1.82,174.52,2.15,12.94,14.77,2.15,CA,36.778261,-119.417932,2021-08-06 21:00:00
1628287200,3,193.6,0.16,1.48,174.52,1.71,10.86,12.33,1.54,CA,36.778261,-119.417932,2021-08-06 22:00:00
1628290800,3,178.58,0.12,1.15,163.08,1.1,7.5,8.54,1.12,CA,36.778261,-119.417932,2021-08-06 23:00:00
1628294400,3,173.57,0.1,1.07,157.36,0.81,6.0,6.88,1.05,CA,36.778261,-119.417932,2021-08-07 00:00:00
1628298000,3,170.23,0.09,1.25,148.77,0.64,5.41,6.29,1.27,CA,36.778261,-119.417932,2021-08-07 01:00:00
1628301600,3,168.56,0.06,1.59,138.76,0.59,5.5,6.55,1.74,CA,36.778261,-119.417932,2021-08-07 02:00:00
1628305200,3,175.24,0.01,2.16,133.04,0.69,6.65,7.9,2.19,CA,36.778261,-119.417932,2021-08-07 03:00:00
1628308800,3,188.59,0.0,2.66,120.16,0.71,9.26,10.71,3.2,CA,36.778261,-119.417932,2021-08-07 04:00:00
1628312400,2,188.59,0.0,2.72,103.0,0.58,10.58,12.19,4.56,CA,36.778261,-119.417932,2021-08-07 05:00:00
1628316000,2,180.24,0.0,2.72,87.26,0.44,10.01,11.67,5.32,CA,36.778261,-119.417932,2021-08-07 06:00:00
1628319600,1,170.23,0.0,2.68,69.38,0.32,8.34,9.98,5.38,CA,36.778261,-119.417932,2021-08-07 07:00:00
1628323200,1,163.56,0.0,2.4,52.21,0.22,7.15,8.72,4.81,CA,36.778261,-119.417932,2021-08-07 08:00:00
1628326800,1,161.89,0.0,2.01,41.49,0.16,6.85,8.32,3.86,CA,36.778261,-119.417932,2021-08-07 09:00:00
1628330400,1,160.22,0.0,1.74,35.05,0.12,7.02,8.38,3.14,CA,36.778261,-119.417932,2021-08-07 10:00:00
1628334000,1,156.88,0.0,1.52,31.11,0.09,7.26,8.58,3.04,CA,36.778261,-119.417932,2021-08-07 11:00:00
1628337600,1,151.87,0.0,1.46,28.25,0.09,7.54,8.89,3.14,CA,36.778261,-119.417932,2021-08-07 12:00:00
1628341200,1,148.54,0.0,1.44,27.9,0.09,7.65,9.03,3.2,CA,36.778261,-119.417932,2021-08-07 13:00:00
1628344800,1,146.87,0.01,1.8,27.54,0.09,7.51,8.93,3.33,CA,36.778261,-119.417932,2021-08-07 14:00:00
1628348400,1,150.2,0.1,2.55,28.25,0.11,7.4,8.87,3.61,CA,36.778261,-119.417932,2021-08-07 15:00:00
1628352000,1,160.22,0.17,2.19,50.07,0.21,7.43,8.74,3.55,CA,36.778261,-119.417932,2021-08-07 16:00:00
1628355600,1,166.89,0.19,1.82,68.67,0.28,7.47,8.72,3.74,CA,36.778261,-119.417932,2021-08-07 17:00:00
1628359200,2,176.91,0.17,1.52,90.84,0.34,7.92,9.14,4.18,CA,36.778261,-119.417932,2021-08-07 18:00:00
1628362800,5,317.1,0.09,1.03,185.97,0.85,67.55,68.67,3.29,CA,36.778261,-119.417932,2021-08-07 19:00:00
1628366400,5,410.56,0.09,1.09,228.88,0.95,112.04,113.2,3.33,CA,36.778261,-119.417932,2021-08-07 20:00:00
1628370000,5,440.6,0.1,1.22,243.19,1.04,125.06,126.23,3.33,CA,36.778261,-119.417932,2021-08-07 21:00:00
1628373600,5,447.27,0.1,1.44,248.91,1.24,130.79,131.99,3.33,CA,36.778261,-119.417932,2021-08-07 22:00:00
1628377200,5,447.27,0.09,1.59,246.05,1.34,128.39,129.57,3.29,CA,36.778261,-119.417932,2021-08-07 23:00:00
1628380800,5,433.92,0.08,1.74,237.47,1.27,124.92,126.03,3.29,CA,36.778261,-119.417932,2021-08-08 00:00:00
1628384400,5,427.25,0.05,1.93,231.74,1.13,125.11,126.18,3.36,CA,36.778261,-119.417932,2021-08-08 01:00:00
1628388000,5,433.92,0.02,2.36,220.3,1.01,129.2,130.3,3.42,CA,36.778261,-119.417932,2021-08-08 02:00:00
1628391600,5,440.6,0.0,3.13,205.99,1.07,130.56,131.76,3.52,CA,36.778261,-119.417932,2021-08-08 03:00:00
1628395200,5,440.6,0.0,3.04,173.09,1.0,130.46,131.8,3.64,CA,36.778261,-119.417932,2021-08-08 04:00:00
1628398800,5,427.25,0.0,2.55,140.19,0.78,127.98,129.46,3.64,CA,36.778261,-119.417932,2021-08-08 05:00:00
1628402400,5,413.9,0.0,2.23,117.3,0.57,125.58,127.15,3.58,CA,36.778261,-119.417932,2021-08-08 06:00:00
1628406000,5,397.21,0.0,2.12,97.28,0.41,121.32,122.91,3.61,CA,36.778261,-119.417932,2021-08-08 07:00:00
1628409600,5,377.18,0.0,1.95,75.1,0.3,115.5,117.12,3.52,CA,36.778261,-119.417932,2021-08-08 08:00:00
1628413200,5,347.14,0.0,1.65,59.37,0.22,107.75,109.35,3.23,CA,36.778261,-119.417932,2021-08-08 09:00:00
1628416800,5,323.77,0.0,1.39,50.07,0.16,101.39,102.97,3.1,CA,36.778261,-119.417932,2021-08-08 10:00:00
1628420400,5,307.08,0.0,1.25,41.84,0.12,96.53,98.1,3.1,CA,36.778261,-119.417932,2021-08-08 11:00:00
1628424000,5,290.39,0.0,1.24,35.76,0.09,93.39,94.99,3.23,CA,36.778261,-119.417932,2021-08-08 12:00:00
1628427600,5,280.38,0.0,1.34,33.62,0.09,91.08,92.73,3.42,CA,36.778261,-119.417932,2021-08-08 13:00:00
1628431200,5,273.71,0.01,1.93,30.04,0.08,89.79,91.55,3.83,CA,36.778261,-119.417932,2021-08-08 14:00:00
1628434800,5,277.04,0.12,3.09,26.82,0.09,90.59,92.51,4.56,CA,36.778261,-119.417932,2021-08-08 15:00:00
1628438400,5,307.08,0.21,2.87,54.36,0.23,94.49,96.19,5.26,CA,36.778261,-119.417932,2021-08-08 16:00:00
1628442000,5,320.44,0.23,2.25,74.39,0.37,92.13,93.67,5.64,CA,36.778261,-119.417932,2021-08-08 17:00:00
1628445600,5,313.76,0.22,1.89,90.84,0.52,79.76,81.27,6.27,CA,36.778261,-119.417932,2021-08-08 18:00:00
1628449200,5,333.79,0.15,1.36,141.62,0.95,73.29,74.7,5.7,CA,36.778261,-119.417932,2021-08-08 19:00:00
1628452800,5,337.12,0.11,1.11,175.95,1.12,76.93,78.31,4.43,CA,36.778261,-119.417932,2021-08-08 20:00:00
1628456400,5,323.77,0.1,1.08,188.83,1.22,74.15,75.52,3.86,CA,36.778261,-119.417932,2021-08-08 21:00:00
1628460000,5,317.1,0.1,1.13,197.41,1.36,73.18,74.51,3.45,CA,36.778261,-119.417932,2021-08-08 22:00:00
1628463600,5,307.08,0.09,1.11,194.55,1.27,70.92,72.12,3.04,CA,36.778261,-119.417932,2021-08-08 23:00:00
1628467200,5,297.07,0.07,1.18,188.83,1.09,65.23,66.3,2.79,CA,36.778261,-119.417932,2021-08-09 00:00:00
1628470800,5,287.06,0.06,1.41,178.81,0.95,60.32,61.33,2.79,CA,36.778261,-119.417932,2021-08-09 01:00:00
1628474400,5,280.38,0.03,1.86,163.08,0.85,57.61,58.69,2.98,CA,36.778261,-119.417932,2021-08-09 02:00:00
1628478000,5,280.38,0.0,2.55,147.34,0.83,56.55,57.79,3.2,CA,36.778261,-119.417932,2021-08-09 03:00:00
1628481600,5,280.38,0.0,2.72,121.59,0.75,56.21,57.65,3.45,CA,36.778261,-119.417932,2021-08-09 04:00:00
1628485200,5,277.04,0.0,2.44,95.84,0.59,56.4,58.02,3.64,CA,36.778261,-119.417932,2021-08-09 05:00:00
1628488800,5,273.71,0.0,2.27,80.82,0.44,56.53,58.22,3.71,CA,36.778261,-119.417932,2021-08-09 06:00:00
1628492400,5,270.37,0.0,2.19,69.38,0.33,56.69,58.34,3.74,CA,36.778261,-119.417932,2021-08-09 07:00:00
1628496000,5,270.37,0.0,2.08,58.65,0.26,60.59,62.23,3.71,CA,36.778261,-119.417932,2021-08-09 08:00:00
1628499600,5,270.37,0.0,1.93,47.92,0.2,66.2,67.86,3.52,CA,36.778261,-119.417932,2021-08-09 09:00:00
1628503200,5,267.03,0.0,1.84,37.55,0.14,69.53,71.2,3.55,CA,36.778261,-119.417932,2021-08-09 10:00:00
1628506800,5,260.35,0.0,1.93,29.33,0.11,70.13,71.83,3.93,CA,36.778261,-119.417932,2021-08-09 11:00:00
1628510400,5,253.68,0.0,2.21,25.75,0.12,70.03,71.76,4.69,CA,36.778261,-119.417932,2021-08-09 12:00:00
1628514000,5,253.68,0.0,2.36,32.19,0.15,70.37,72.02,5.0,CA,36.778261,-119.417932,2021-08-09 13:00:00
1628517600,5,257.02,0.01,2.83,37.19,0.18,70.08,71.72,5.26,CA,36.778261,-119.417932,2021-08-09 14:00:00
1628521200,5,263.69,0.16,3.64,40.41,0.21,67.81,69.48,5.89,CA,36.778261,-119.417932,2021-08-09 15:00:00
1628524800,5,267.03,0.37,3.3,53.64,0.27,61.95,63.5,6.27,CA,36.778261,-119.417932,2021-08-09 16:00:00
1628528400,4,257.02,0.35,2.49,69.38,0.34,49.69,51.05,6.21,CA,36.778261,-119.417932,2021-08-09 17:00:00
1628532000,4,236.99,0.26,1.84,85.83,0.42,32.4,33.68,6.27,CA,36.778261,-119.417932,2021-08-09 18:00:00
1628535600,2,210.29,0.15,1.11,114.44,0.72,18.1,19.39,4.18,CA,36.778261,-119.417932,2021-08-09 19:00:00
1628539200,3,203.61,0.12,0.88,133.04,0.89,16.81,18.23,3.01,CA,36.778261,-119.417932,2021-08-09 20:00:00
1628542800,3,203.61,0.11,0.85,144.48,1.01,17.84,19.33,2.63,CA,36.778261,-119.417932,2021-08-09 21:00:00
1628546400,3,205.28,0.11,0.96,155.93,1.24,19.2,20.72,2.41,CA,36.778261,-119.417932,2021-08-09 22:00:00
1628550000,3,205.28,0.11,1.08,158.79,1.28,19.45,20.87,2.25,CA,36.778261,-119.417932,2021-08-09 23:00:00
1628553600,3,201.94,0.1,1.2,155.93,1.16,18.51,19.8,2.15,CA,36.778261,-119.417932,2021-08-10 00:00:00
1628557200,3,200.27,0.09,1.44,148.77,1.03,17.73,18.96,2.25,CA,36.778261,-119.417932,2021-08-10 01:00:00
1628560800,3,200.27,0.05,1.84,134.47,0.86,16.9,18.21,2.6,CA,36.778261,-119.417932,2021-08-10 02:00:00
1628564400,2,203.61,0.01,3.13,115.87,0.81,15.51,17.0,2.98,CA,36.778261,-119.417932,2021-08-10 03:00:00
1628568000,2,206.95,0.0,4.03,91.55,0.75,14.49,16.17,3.39,CA,36.778261,-119.417932,2021-08-10 04:00:00
1628571600,2,203.61,0.0,3.56,71.53,0.55,14.3,16.11,3.55,CA,36.778261,-119.417932,2021-08-10 05:00:00
1628575200,2,198.6,0.0,3.0,59.37,0.37,14.6,16.39,3.48,CA,36.778261,-119.417932,2021-08-10 06:00:00
1628578800,2,193.6,0.0,2.72,49.35,0.26,15.66,17.36,3.45,CA,36.778261,-119.417932,2021-08-10 07:00:00
1628582400,2,190.26,0.0,2.49,40.41,0.2,17.51,19.11,3.26,CA,36.778261,-119.417932,2021-08-10 08:00:00
1628586000,2,186.92,0.0,2.16,34.33,0.16,19.56,21.06,3.04,CA,36.778261,-119.417932,2021-08-10 09:00:00
1628589600,3,181.91,0.0,1.91,31.83,0.14,20.93,22.35,3.04,CA,36.778261,-119.417932,2021-08-10 10:00:00
1628593200,3,176.91,0.0,1.82,25.75,0.1,21.84,23.3,3.17,CA,36.778261,-119.417932,2021-08-10 11:00:00
1628596800,3,173.57,0.0,1.82,22.89,0.08,22.55,24.07,3.33,CA,36.778261,-119.417932,2021-08-10 12:00:00
1628600400,3,170.23,0.0,1.82,23.25,0.08,23.22,24.81,3.55,CA,36.778261,-119.417932,2021-08-10 13:00:00
1628604000,3,171.9,0.02,2.4,22.35,0.07,23.37,25.08,3.96,CA,36.778261,-119.417932,2021-08-10 14:00:00
1628607600,3,178.58,0.37,3.34,23.25,0.08,23.25,25.1,4.56,CA,36.778261,-119.417932,2021-08-10 15:00:00
1628611200,3,193.6,0.55,3.34,45.78,0.15,22.5,24.21,5.19,CA,36.778261,-119.417932,2021-08-10 16:00:00
1628614800,3,203.61,0.37,2.57,70.81,0.22,20.1,21.63,5.38,CA,36.778261,-119.417932,2021-08-10 17:00:00
1628618400,2,213.62,0.25,1.86,90.84,0.26,15.96,17.4,5.89,CA,36.778261,-119.417932,2021-08-10 18:00:00
1628622000,2,210.29,0.16,1.15,115.87,0.45,10.38,11.68,4.5,CA,36.778261,-119.417932,2021-08-10 19:00:00
1628625600,3,206.95,0.11,0.84,133.04,0.65,11.38,12.86,3.1,CA,36.778261,-119.417932,2021-08-10 20:00:00
1628629200,3,206.95,0.1,0.81,147.34,0.87,12.92,14.68,2.63,CA,36.778261,-119.417932,2021-08-10 21:00:00
1628632800,3,210.29,0.11,0.96,161.65,1.24,14.37,16.42,2.38,CA,36.778261,-119.417932,2021-08-10 22:00:00
1628636400,3,206.95,0.11,1.1,161.65,1.34,13.53,15.47,2.03,CA,36.778261,-119.417932,2021-08-10 23:00:00
1628640000,3,198.6,0.1,1.2,154.5,1.16,11.64,13.35,1.76,CA,36.778261,-119.417932,2021-08-11 00:00:00
1628643600,3,191.93,0.09,1.32,140.19,0.87,9.64,11.15,1.68,CA,36.778261,-119.417932,2021-08-11 01:00:00
1628647200,3,188.59,0.05,1.71,123.02,0.62,8.0,9.48,1.93,CA,36.778261,-119.417932,2021-08-11 02:00:00
1628650800,2,190.26,0.01,2.46,107.29,0.58,6.96,8.55,2.25,CA,36.778261,-119.417932,2021-08-11 03:00:00
1628654400,2,190.26,0.0,2.59,86.55,0.48,6.66,8.38,2.76,CA,36.778261,-119.417932,2021-08-11 04:00:00
1628658000,1,188.59,0.0,2.31,67.23,0.34,6.65,8.46,2.95,CA,36.778261,-119.417932,2021-08-11 05:00:00
1628661600,1,185.25,0.0,2.25,52.21,0.24,6.81,8.63,2.91,CA,36.778261,-119.417932,2021-08-11 06:00:00
1628665200,1,183.58,0.0,2.4,39.34,0.18,7.26,9.04,2.91,CA,36.778261,-119.417932,2021-08-11 07:00:00
1628668800,1,180.24,0.0,2.4,31.47,0.14,7.93,9.68,3.01,CA,36.778261,-119.417932,2021-08-11 08:00:00
1628672400,1,173.57,0.0,2.14,28.97,0.12,8.74,10.43,3.2,CA,36.778261,-119.417932,2021-08-11 09:00:00
1628676000,1,168.56,0.0,1.84,28.61,0.11,9.17,10.84,3.64,CA,36.778261,-119.417932,2021-08-11 10:00:00
1628679600,1,161.89,0.0,1.59,27.18,0.09,9.34,11.01,3.67,CA,36.778261,-119.417932,2021-08-11 11:00:00
1628683200,1,156.88,0.0,1.46,25.39,0.08,9.33,11.01,3.61,CA,36.778261,-119.417932,2021-08-11 12:00:00
1628686800,1,151.87,0.0,1.5,25.03,0.07,9.17,10.84,3.67,CA,36.778261,-119.417932,2021-08-11 13:00:00
1628690400,1,151.87,0.02,2.08,22.89,0.07,8.96,10.71,4.12,CA,36.778261,-119.417932,2021-08-11 14:00:00
1628694000,1,158.55,0.36,3.0,23.6,0.08,8.85,10.79,5.32,CA,36.778261,-119.417932,2021-08-11 15:00:00
1628697600,1,170.23,0.5,3.0,45.06,0.18,8.84,10.76,5.89,CA,36.778261,-119.417932,2021-08-11 16:00:00
1628701200,1,183.58,0.33,2.36,71.53,0.39,9.06,11.07,5.51,CA,36.778261,-119.417932,2021-08-11 17:00:00
1628704800,2,201.94,0.24,1.97,100.14,0.83,10.13,12.56,5.32,CA,36.778261,-119.417932,2021-08-11 18:00:00
1628708400,3,220.3,0.19,1.69,140.19,1.42,11.31,13.94,3.93,CA,36.778261,-119.417932,2021-08-11 19:00:00
1628712000,3,220.3,0.15,1.39,158.79,1.46,11.69,14.14,2.69,CA,36.778261,-119.417932,2021-08-11 20:00:00
1628715600,3,220.3,0.13,1.23,171.66,1.54,12.37,14.73,2.09,CA,36.778261,-119.417932,2021-08-11 21:00:00
1628719200,3,208.62,0.09,0.9,164.51,1.28,11.37,13.55,1.5,CA,36.778261,-119.417932,2021-08-11 22:00:00
1628722800,3,200.27,0.07,0.7,148.77,0.92,10.36,12.24,1.24,CA,36.778261,-119.417932,2021-08-11 23:00:00
1628726400,3,195.27,0.06,0.68,138.76,0.69,9.64,11.27,1.12,CA,36.778261,-119.417932,2021-08-12 00:00:00
1628730000,3,195.27,0.08,1.15,125.89,0.57,9.24,10.76,1.49,CA,36.778261,-119.417932,2021-08-12 01:00:00
1628733600,2,200.27,0.06,2.08,111.58,0.5,9.38,10.99,2.28,CA,36.778261,-119.417932,2021-08-12 02:00:00
1628737200,2,205.28,0.01,2.79,97.28,0.48,9.64,11.4,2.91,CA,36.778261,-119.417932,2021-08-12 03:00:00
1628740800,2,206.95,0.0,2.74,85.12,0.45,9.72,11.57,3.33,CA,36.778261,-119.417932,2021-08-12 04:00:00
1628744400,1,203.61,0.0,2.55,70.1,0.38,9.66,11.6,3.48,CA,36.778261,-119.417932,2021-08-12 05:00:00
1628748000,1,200.27,0.0,2.51,56.51,0.3,9.42,11.33,3.36,CA,36.778261,-119.417932,2021-08-12 06:00:00
1628751600,1,196.93,0.0,2.53,46.49,0.25,9.22,11.06,3.23,CA,36.778261,-119.417932,2021-08-12 07:00:00
1628755200,1,193.6,0.0,2.42,37.91,0.2,9.41,11.25,3.23,CA,36.778261,-119.417932,2021-08-12 08:00:00
1628758800,1,191.93,0.0,2.16,30.04,0.14,9.93,11.84,3.26,CA,36.778261,-119.417932,2021-08-12 09:00:00
1628762400,2,188.59,0.0,1.93,27.18,0.12,10.46,12.44,3.45,CA,36.778261,-119.417932,2021-08-12 10:00:00
1628766000,2,185.25,0.0,1.74,25.75,0.11,10.98,13.04,3.86,CA,36.778261,-119.417932,2021-08-12 11:00:00
1628769600,2,180.24,0.0,1.63,24.32,0.09,11.54,13.71,4.37,CA,36.778261,-119.417932,2021-08-12 12:00:00
1628773200,2,175.24,0.0,1.59,24.32,0.07,11.89,14.12,5.07,CA,36.778261,-119.417932,2021-08-12 13:00:00
1628776800,2,173.57,0.01,2.25,24.32,0.09,11.9,14.24,6.52,CA,36.778261,-119.417932,2021-08-12 14:00:00
1628780400,2,183.58,0.18,3.81,27.9,0.21,11.44,13.94,8.61,CA,36.778261,-119.417932,2021-08-12 15:00:00
1628784000,2,198.6,0.39,4.11,50.07,0.48,10.65,13.07,9.25,CA,36.778261,-119.417932,2021-08-12 16:00:00
1628787600,1,208.62,0.36,3.3,77.25,0.78,9.66,11.93,8.11,CA,36.778261,-119.417932,2021-08-12 17:00:00
1628791200,2,216.96,0.29,2.51,101.57,1.13,8.45,10.54,5.89,CA,36.778261,-119.417932,2021-08-12 18:00:00
1628794800,3,220.3,0.24,2.04,121.59,1.39,7.77,9.65,3.67,CA,36.778261,-119.417932,2021-08-12 19:00:00
1628798400,3,213.62,0.18,1.5,130.18,1.12,7.58,9.32,2.5,CA,36.778261,-119.417932,2021-08-12 20:00:00
1628802000,3,203.61,0.12,0.96,124.45,0.67,6.81,8.51,1.76,CA,36.778261,-119.417932,2021-08-12 21:00:00
1628805600,2,196.93,0.08,0.57,110.15,0.31,6.99,8.84,1.11,CA,36.778261,-119.417932,2021-08-12 22:00:00
1628809200,2,203.61,0.07,0.53,104.43,0.21,9.25,11.26,0.96,CA,36.778261,-119.417932,2021-08-12 23:00:00
1628812800,2,211.95,0.07,0.6,103.0,0.19,10.59,12.67,0.97,CA,36.778261,-119.417932,2021-08-13 00:00:00
1628816400,2,220.3,0.06,0.81,100.14,0.19,11.95,14.14,1.08,CA,36.778261,-119.417932,2021-08-13 01:00:00
1628820000,2,220.3,0.03,1.29,98.71,0.27,11.64,13.95,1.3,CA,36.778261,-119.417932,2021-08-13 02:00:00
1628823600,2,220.3,0.0,1.65,97.28,0.38,9.79,12.07,1.49,CA,36.778261,-119.417932,2021-08-13 03:00:00
1628827200,2,213.62,0.0,1.76,94.41,0.43,8.12,10.25,1.77,CA,36.778261,-119.417932,2021-08-13 04:00:00
1628830800,2,211.95,0.0,1.84,88.69,0.45,7.37,9.34,2.09,CA,36.778261,-119.417932,2021-08-13 05:00:00
1628834400,2,210.29,0.0,2.01,82.25,0.51,7.22,9.08,2.34,CA,36.778261,-119.417932,2021-08-13 06:00:00
1628838000,1,210.29,0.0,2.34,69.38,0.51,7.35,9.21,2.88,CA,36.778261,-119.417932,2021-08-13 07:00:00
1628841600,1,206.95,0.0,2.51,54.36,0.43,7.53,9.55,3.64,CA,36.778261,-119.417932,2021-08-13 08:00:00
1628845200,1,201.94,0.0,2.4,43.99,0.32,7.89,10.11,4.43,CA,36.778261,-119.417932,2021-08-13 09:00:00
1628848800,1,196.93,0.0,2.27,39.7,0.28,8.39,10.76,5.38,CA,36.778261,-119.417932,2021-08-13 10:00:00
1628852400,1,191.93,0.0,2.1,35.76,0.23,8.93,11.41,6.14,CA,36.778261,-119.417932,2021-08-13 11:00:00
1628856000,1,185.25,0.0,1.97,29.33,0.15,9.7,12.32,6.59,CA,36.778261,-119.417932,2021-08-13 12:00:00
1628859600,2,178.58,0.0,1.89,23.96,0.09,10.55,13.29,6.52,CA,36.778261,-119.417932,2021-08-13 13:00:00
1628863200,2,178.58,0.01,2.57,21.99,0.09,10.78,13.64,7.6,CA,36.778261,-119.417932,2021-08-13 14:00:00
1628866800,2,190.26,0.2,4.03,25.39,0.2,10.54,13.54,9.63,CA,36.778261,-119.417932,2021-08-13 15:00:00
1628870400,2,203.61,0.45,4.16,43.99,0.37,10.14,13.06,10.26,CA,36.778261,-119.417932,2021-08-13 16:00:00
1628874000,1,211.95,0.38,3.3,72.24,0.58,9.56,12.34,9.63,CA,36.778261,-119.417932,2021-08-13 17:00:00
1628877600,2,220.3,0.28,2.53,100.14,0.95,8.88,11.46,7.6,CA,36.778261,-119.417932,2021-08-13 18:00:00
1628881200,2,223.64,0.19,1.56,118.73,1.3,8.33,10.34,2.91,CA,36.778261,-119.417932,2021-08-13 19:00:00
1628884800,3,213.62,0.14,1.04,120.16,0.92,9.08,10.79,1.62,CA,36.778261,-119.417932,2021-08-13 20:00:00
1628888400,3,208.62,0.11,0.81,120.16,0.62,10.66,12.13,1.28,CA,36.778261,-119.417932,2021-08-13 21:00:00
1628892000,2,203.61,0.09,0.66,115.87,0.38,11.74,13.05,1.16,CA,36.778261,-119.417932,2021-08-13 22:00:00
1628895600,2,205.28,0.07,0.61,114.44,0.27,13.14,14.6,1.12,CA,36.778261,-119.417932,2021-08-13 23:00:00
1628899200,2,208.62,0.07,0.69,115.87,0.29,14.44,16.07,1.16,CA,36.778261,-119.417932,2021-08-14 00:00:00
1628902800,3,220.3,0.05,0.93,124.45,0.49,19.21,20.99,1.33,CA,36.778261,-119.417932,2021-08-14 01:00:00
1628906400,4,243.66,0.02,1.35,134.47,0.77,28.59,30.48,1.66,CA,36.778261,-119.417932,2021-08-14 02:00:00
1628910000,4,273.71,0.0,1.61,147.34,0.85,44.18,46.1,2.03,CA,36.778261,-119.417932,2021-08-14 03:00:00
1628913600,5,313.76,0.0,1.69,160.22,0.85,62.84,64.68,2.44,CA,36.778261,-119.417932,2021-08-14 04:00:00
1628917200,5,337.12,0.0,1.86,165.94,1.01,74.42,76.2,2.76,CA,36.778261,-119.417932,2021-08-14 05:00:00
1628920800,5,330.45,0.0,2.04,160.22,1.3,70.74,72.51,2.91,CA,36.778261,-119.417932,2021-08-14 06:00:00
1628924400,5,310.42,0.0,2.44,133.04,1.4,60.35,62.21,3.42,CA,36.778261,-119.417932,2021-08-14 07:00:00
1628928000,5,297.07,0.0,2.59,103.0,1.25,54.81,56.81,4.18,CA,36.778261,-119.417932,2021-08-14 08:00:00
1628931600,5,283.72,0.0,2.49,80.11,0.97,51.17,53.3,4.94,CA,36.778261,-119.417932,2021-08-14 09:00:00
1628935200,4,267.03,0.0,2.38,63.66,0.79,45.01,47.22,5.83,CA,36.778261,-119.417932,2021-08-14 10:00:00
1628938800,4,247.0,0.0,2.25,50.07,0.66,38.54,40.79,6.4,CA,36.778261,-119.417932,2021-08-14 11:00:00
1628942400,4,223.64,0.0,2.06,37.91,0.45,33.09,35.39,6.71,CA,36.778261,-119.417932,2021-08-14 12:00:00
1628946000,4,205.28,0.0,1.82,27.54,0.24,28.28,30.59,6.59,CA,36.778261,-119.417932,2021-08-14 13:00:00
1628949600,4,200.27,0.0,2.23,24.32,0.2,25.8,28.17,7.54,CA,36.778261,-119.417932,2021-08-14 14:00:00
1628953200,4,210.29,0.11,3.34,27.9,0.32,25.5,28.02,9.37,CA,36.778261,-119.417932,2021-08-14 15:00:00
1628956800,4,223.64,0.3,3.51,45.42,0.57,25.46,27.96,9.88,CA,36.778261,-119.417932,2021-08-14 16:00:00
1628960400,3,233.65,0.31,2.96,71.53,0.94,24.08,26.57,9.37,CA,36.778261,-119.417932,2021-08-14 17:00:00
1628964000,3,240.33,0.26,2.38,100.14,1.43,21.66,24.14,7.47,CA,36.778261,-119.417932,2021-08-14 18:00:00
1628967600,4,257.02,0.18,1.67,138.76,2.03,27.02,29.15,3.71,CA,36.778261,-119.417932,2021-08-14 19:00:00
1628971200,4,277.04,0.13,1.3,163.08,1.77,38.72,40.55,2.66,CA,36.778261,-119.417932,2021-08-14 20:00:00
1628974800,4,287.06,0.11,1.15,174.52,1.52,44.98,46.64,2.34,CA,36.778261,-119.417932,2021-08-14 21:00:00
1628978400,4,290.39,0.09,1.15,178.81,1.37,47.96,49.53,2.19,CA,36.778261,-119.417932,2021-08-14 22:00:00
1628982000,4,293.73,0.08,1.22,180.24,1.28,49.84,51.36,2.15,CA,36.778261,-119.417932,2021-08-14 23:00:00
1628985600,5,293.73,0.06,1.29,174.52,1.12,51.54,53.05,2.19,CA,36.778261,-119.417932,2021-08-15 00:00:00
1628989200,5,293.73,0.03,1.32,160.22,0.87,52.09,53.63,2.25,CA,36.778261,-119.417932,2021-08-15 01:00:00
1628992800,4,287.06,0.01,1.46,138.76,0.58,49.47,51.02,2.47,CA,36.778261,-119.417932,2021-08-15 02:00:00
1628996400,4,277.04,0.0,1.8,120.16,0.44,44.15,45.67,2.72,CA,36.778261,-119.417932,2021-08-15 03:00:00
1629000000,4,267.03,0.0,2.16,98.71,0.43,39.09,40.66,3.2,CA,36.778261,-119.417932,2021-08-15 04:00:00
1629003600,4,260.35,0.0,2.25,80.11,0.39,36.63,38.32,3.45,CA,36.778261,-119.417932,2021-08-15 05:00:00
1629007200,4,253.68,0.0,2.16,67.23,0.34,35.0,36.77,3.36,CA,36.778261,-119.417932,2021-08-15 06:00:00
