Date,State,Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,dt
2020-12-11 12:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.01,54.36,0.03,0.5,0.5,0.0,1607688000
2020-12-11 13:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.01,54.36,0.03,0.5,0.5,0.0,1607691600
2020-12-11 14:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.01,55.08,0.03,0.5,0.5,0.0,1607695200
2020-12-11 15:00:00,AK,63.588753,-154.493062,1,208.62,0.0,0.01,56.51,0.03,0.5,0.5,0.0,1607698800
2020-12-11 16:00:00,AK,63.588753,-154.493062,1,208.62,0.0,0.01,57.94,0.03,0.5,0.5,0.0,1607702400
2020-12-11 17:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.01,59.37,0.03,0.5,0.5,0.0,1607706000
2020-12-11 18:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.01,62.94,0.03,0.5,0.5,0.0,1607709600
2020-12-11 19:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.01,66.52,0.04,0.5,0.5,0.0,1607713200
2020-12-11 20:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.01,66.52,0.03,0.5,0.5,0.0,1607716800
2020-12-11 21:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.01,66.52,0.04,0.5,0.5,0.0,1607720400
2020-12-11 22:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.03,66.52,0.04,0.5,0.5,0.0,1607724000
2020-12-11 23:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.06,65.09,0.06,0.5,0.5,0.0,1607727600
2020-12-12 00:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.14,63.66,0.13,0.5,0.5,0.0,1607731200
2020-12-12 01:00:00,AK,63.588753,-154.493062,1,220.3,0.0,0.34,60.8,0.29,0.5,0.5,0.0,1607734800
2020-12-12 02:00:00,AK,63.588753,-154.493062,1,223.64,0.0,0.75,57.22,0.59,0.5,0.51,0.0,1607738400
2020-12-12 03:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.98,55.08,0.74,0.5,0.51,0.0,1607742000
2020-12-12 04:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.78,54.36,0.62,0.5,0.51,0.0,1607745600
2020-12-12 05:00:00,AK,63.588753,-154.493062,1,230.31,0.0,0.62,54.36,0.48,0.5,0.51,0.0,1607749200
2020-12-12 06:00:00,AK,63.588753,-154.493062,1,230.31,0.0,0.55,54.36,0.42,0.5,0.51,0.0,1607752800
2020-12-12 07:00:00,AK,63.588753,-154.493062,1,230.31,0.0,0.51,54.36,0.37,0.5,0.51,0.0,1607756400
2020-12-12 08:00:00,AK,63.588753,-154.493062,1,230.31,0.0,0.5,54.36,0.32,0.5,0.51,0.0,1607760000
2020-12-12 09:00:00,AK,63.588753,-154.493062,1,230.31,0.0,0.46,55.08,0.27,0.5,0.51,0.01,1607763600
2020-12-12 10:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.4,55.79,0.23,0.5,0.51,0.01,1607767200
2020-12-12 11:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.36,57.22,0.21,0.5,0.51,0.01,1607770800
2020-12-12 12:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.34,56.51,0.19,0.5,0.51,0.01,1607774400
2020-12-12 13:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.32,55.79,0.18,0.5,0.51,0.01,1607778000
2020-12-12 14:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.3,55.08,0.16,0.5,0.51,0.01,1607781600
2020-12-12 15:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.26,55.08,0.15,0.5,0.51,0.01,1607785200
2020-12-12 16:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.23,55.79,0.13,0.5,0.51,0.01,1607788800
2020-12-12 17:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.2,56.51,0.12,0.5,0.51,0.01,1607792400
2020-12-12 18:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,57.22,0.11,0.5,0.5,0.01,1607796000
2020-12-12 19:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.15,57.94,0.1,0.5,0.5,0.01,1607799600
2020-12-12 20:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.15,57.94,0.1,0.5,0.5,0.01,1607803200
2020-12-12 21:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.14,57.22,0.1,0.5,0.5,0.01,1607806800
2020-12-12 22:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.15,56.51,0.1,0.5,0.5,0.01,1607810400
2020-12-12 23:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.15,56.51,0.09,0.5,0.5,0.01,1607814000
2020-12-13 00:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.16,56.51,0.09,0.5,0.5,0.01,1607817600
2020-12-13 01:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.16,56.51,0.08,0.5,0.5,0.01,1607821200
2020-12-13 02:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,57.22,0.08,0.5,0.5,0.01,1607824800
2020-12-13 03:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.19,57.94,0.08,0.5,0.5,0.01,1607828400
2020-12-13 04:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.19,59.37,0.09,0.5,0.5,0.01,1607832000
2020-12-13 05:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.18,60.8,0.09,0.5,0.5,0.01,1607835600
2020-12-13 06:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,62.23,0.09,0.5,0.5,0.01,1607839200
2020-12-13 07:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,63.66,0.09,0.5,0.5,0.01,1607842800
2020-12-13 08:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,64.37,0.09,0.5,0.5,0.01,1607846400
2020-12-13 09:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,65.09,0.09,0.5,0.5,0.01,1607850000
2020-12-13 10:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,65.8,0.09,0.5,0.5,0.01,1607853600
2020-12-13 11:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.17,66.52,0.09,0.5,0.5,0.01,1607857200
2020-12-13 12:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.16,67.95,0.09,0.5,0.5,0.01,1607860800
2020-12-13 13:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.14,68.67,0.09,0.5,0.5,0.01,1607864400
2020-12-13 14:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.13,70.1,0.09,0.5,0.5,0.0,1607868000
2020-12-13 15:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.11,71.53,0.08,0.5,0.5,0.0,1607871600
2020-12-13 16:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.1,72.24,0.08,0.5,0.5,0.0,1607875200
2020-12-13 17:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.1,72.96,0.08,0.5,0.5,0.0,1607878800
2020-12-13 18:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.09,74.39,0.07,0.5,0.5,0.0,1607882400
2020-12-13 19:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.08,75.82,0.07,0.5,0.5,0.0,1607886000
2020-12-13 20:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.07,77.96,0.06,0.5,0.5,0.0,1607889600
2020-12-13 21:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.07,78.68,0.06,0.5,0.5,0.0,1607893200
2020-12-13 22:00:00,AK,63.588753,-154.493062,1,226.97,0.0,0.08,79.39,0.06,0.5,0.5,0.0,1607896800
2020-12-13 23:00:00,AK,63.588753,-154.493062,2,226.97,0.0,0.09,80.11,0.05,0.5,0.5,0.0,1607900400
2020-12-14 00:00:00,AK,63.588753,-154.493062,2,226.97,0.0,0.1,80.11,0.05,0.5,0.5,0.0,1607904000
2020-12-14 01:00:00,AK,63.588753,-154.493062,2,226.97,0.0,0.09,80.11,0.05,0.5,0.5,0.0,1607907600
2020-12-14 02:00:00,AK,63.588753,-154.493062,2,226.97,0.0,0.08,80.82,0.05,0.5,0.5,0.0,1607911200
2020-12-14 03:00:00,AK,63.588753,-154.493062,2,223.64,0.0,0.07,82.25,0.05,0.5,0.5,0.0,1607914800
2020-12-14 04:00:00,AK,63.588753,-154.493062,2,223.64,0.0,0.07,83.69,0.05,0.5,0.5,0.0,1607918400
2020-12-14 05:00:00,AK,63.588753,-154.493062,2,223.64,0.0,0.07,85.12,0.05,0.5,0.5,0.0,1607922000
2020-12-14 06:00:00,AK,63.588753,-154.493062,2,223.64,0.0,0.08,86.55,0.05,0.5,0.5,0.0,1607925600
2020-12-14 07:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.08,87.26,0.05,0.5,0.5,0.0,1607929200
2020-12-14 08:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.09,87.26,0.05,0.5,0.5,0.0,1607932800
2020-12-14 09:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.09,87.26,0.05,0.5,0.5,0.0,1607936400
2020-12-14 10:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.08,87.26,0.04,0.5,0.5,0.0,1607940000
2020-12-14 11:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.08,87.98,0.04,0.5,0.5,0.0,1607943600
2020-12-14 12:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.07,87.98,0.04,0.5,0.5,0.0,1607947200
2020-12-14 13:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.07,88.69,0.04,0.5,0.5,0.0,1607950800
2020-12-14 14:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,87.98,0.04,0.5,0.5,0.0,1607954400
2020-12-14 15:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,87.26,0.04,0.5,0.5,0.0,1607958000
2020-12-14 16:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,86.55,0.04,0.5,0.5,0.0,1607961600
2020-12-14 17:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,86.55,0.04,0.5,0.5,0.0,1607965200
2020-12-14 18:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,86.55,0.04,0.5,0.5,0.0,1607968800
2020-12-14 19:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.06,86.55,0.04,0.5,0.5,0.0,1607972400
2020-12-14 20:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.07,86.55,0.05,0.5,0.5,0.0,1607976000
2020-12-14 21:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.08,86.55,0.05,0.5,0.5,0.0,1607979600
2020-12-14 22:00:00,AK,63.588753,-154.493062,2,220.3,0.0,0.1,86.55,0.06,0.5,0.5,0.0,1607983200
2020-12-14 23:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.13,85.83,0.06,0.5,0.5,0.0,1607986800
2020-12-15 00:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.16,85.12,0.07,0.5,0.5,0.01,1607990400
2020-12-15 01:00:00,AK,63.588753,-154.493062,2,216.96,0.0,0.17,85.12,0.08,0.5,0.5,0.01,1607994000
2020-12-15 02:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.16,83.69,0.07,0.5,0.5,0.01,1607997600
2020-12-15 03:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.15,82.97,0.07,0.5,0.5,0.01,1608001200
2020-12-15 04:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.14,82.25,0.07,0.5,0.5,0.01,1608004800
2020-12-15 05:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.15,82.25,0.07,0.5,0.5,0.01,1608008400
2020-12-15 06:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.17,81.54,0.09,0.5,0.5,0.01,1608012000
2020-12-15 07:00:00,AK,63.588753,-154.493062,2,213.62,0.0,0.19,80.82,0.1,0.5,0.5,0.01,1608015600
2020-12-15 08:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.2,79.39,0.11,0.5,0.5,0.01,1608019200
2020-12-15 09:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.2,77.96,0.11,0.5,0.5,0.01,1608022800
2020-12-15 10:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.21,76.53,0.11,0.5,0.5,0.01,1608026400
2020-12-15 11:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.21,76.53,0.11,0.5,0.5,0.01,1608030000
2020-12-15 12:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.21,76.53,0.11,0.5,0.5,0.01,1608033600
2020-12-15 13:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.2,76.53,0.09,0.5,0.5,0.01,1608037200
2020-12-15 14:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.17,76.53,0.08,0.5,0.5,0.01,1608040800
2020-12-15 15:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.14,75.82,0.07,0.5,0.5,0.01,1608044400
2020-12-15 16:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.12,75.82,0.06,0.5,0.5,0.01,1608048000
2020-12-15 17:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.1,75.1,0.06,0.5,0.5,0.01,1608051600
2020-12-15 18:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.1,75.1,0.06,0.5,0.5,0.01,1608055200
2020-12-15 19:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.1,75.1,0.07,0.5,0.5,0.01,1608058800
2020-12-15 20:00:00,AK,63.588753,-154.493062,1,216.96,0.0,0.09,75.1,0.07,0.5,0.5,0.01,1608062400
2020-12-15 21:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.08,74.39,0.07,0.5,0.5,0.0,1608066000
2020-12-15 22:00:00,AK,63.588753,-154.493062,1,213.62,0.0,0.08,74.39,0.06,0.5,0.5,0.0,1608069600
2020-12-15 23:00:00,AK,63.588753,-154.493062,1,211.95,0.0,0.08,74.39,0.06,0.5,0.5,0.0,1608073200
2020-12-16 00:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.08,74.39,0.06,0.5,0.5,0.0,1608076800
2020-12-16 01:00:00,AK,63.588753,-154.493062,1,210.29,0.0,0.09,74.39,0.06,0.5,0.5,0.0,1608080400
2020-12-16 02:00:00,AK,63.588753,-154.493062,1,208.62,0.0,0.1,74.39,0.07,0.5,0.5,0.0,1608084000
2020-12-16 03:00:00,AK,63.588753,-154.493062,1,208.62,0.0,0.12,74.39,0.07,0.5,0.5,0.0,1608087600
2020-12-16 04:00:00,AK,63.588753,-154.493062,1,208.62,0.0,0.13,73.67,0.07,0.5,0.5,0.01,1608091200
2020-12-16 05:00:00,AK,63.588753,-154.493062,1,206.95,0.0,0.13,73.67,0.07,0.5,0.5,0.0,1608094800
2020-12-16 06:00:00,AK,63.588753,-154.493062,1,205.28,0.0,0.13,72.24,0.07,0.5,0.5,0.0,1608098400
2020-12-16 07:00:00,AK,63.588753,-154.493062,1,205.28,0.0,0.12,72.24,0.07,0.5,0.5,0.0,1608102000
2020-12-16 08:00:00,AK,63.588753,-154.493062,1,205.28,0.0,0.12,72.24,0.06,0.5,0.5,0.0,1608105600
2020-12-16 09:00:00,AK,63.588753,-154.493062,1,203.61,0.0,0.12,72.24,0.06,0.5,0.5,0.0,1608109200
2020-12-16 10:00:00,AK,63.588753,-154.493062,1,203.61,0.0,0.12,71.53,0.06,0.5,0.5,0.0,1608112800
