dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1607212800,1,240.33,0.0,2.87,67.23,0.25,0.5,0.61,0.03,MA,42.407211,-71.382437,2020-12-06 00:00:00
1607216400,1,257.02,0.0,3.51,60.08,0.43,0.5,0.62,0.04,MA,42.407211,-71.382437,2020-12-06 01:00:00
1607220000,1,270.37,0.0,3.77,55.08,0.78,0.52,0.63,0.06,MA,42.407211,-71.382437,2020-12-06 02:00:00
1607223600,1,263.69,0.0,3.3,54.36,0.9,0.5,0.61,0.06,MA,42.407211,-71.382437,2020-12-06 03:00:00
1607227200,1,236.99,0.0,2.36,60.08,0.8,0.5,0.6,0.06,MA,42.407211,-71.382437,2020-12-06 04:00:00
1607230800,1,223.64,0.0,1.82,64.37,0.84,0.5,0.57,0.05,MA,42.407211,-71.382437,2020-12-06 05:00:00
1607234400,1,220.3,0.0,1.76,65.8,0.95,0.5,0.56,0.05,MA,42.407211,-71.382437,2020-12-06 06:00:00
1607238000,1,216.96,0.0,1.97,63.66,1.0,0.5,0.57,0.06,MA,42.407211,-71.382437,2020-12-06 07:00:00
1607241600,1,220.3,0.0,2.04,62.94,1.06,0.5,0.58,0.07,MA,42.407211,-71.382437,2020-12-06 08:00:00
1607245200,1,216.96,0.0,1.76,63.66,1.06,0.5,0.59,0.08,MA,42.407211,-71.382437,2020-12-06 09:00:00
1607248800,1,210.29,0.0,1.39,65.8,0.81,0.5,0.6,0.09,MA,42.407211,-71.382437,2020-12-06 10:00:00
1607252400,1,205.28,0.0,1.18,67.95,0.58,0.5,0.63,0.11,MA,42.407211,-71.382437,2020-12-06 11:00:00
1607256000,1,203.61,0.0,1.33,69.38,0.41,0.5,0.73,0.16,MA,42.407211,-71.382437,2020-12-06 12:00:00
1607259600,1,205.28,0.01,1.84,70.81,0.31,0.5,0.81,0.21,MA,42.407211,-71.382437,2020-12-06 13:00:00
1607263200,1,206.95,0.15,1.99,72.24,0.23,0.5,0.85,0.24,MA,42.407211,-71.382437,2020-12-06 14:00:00
1607266800,1,208.62,0.33,1.65,73.67,0.19,0.5,0.86,0.24,MA,42.407211,-71.382437,2020-12-06 15:00:00
1607270400,1,210.29,0.36,1.5,73.67,0.19,0.5,0.84,0.23,MA,42.407211,-71.382437,2020-12-06 16:00:00
1607274000,1,210.29,0.3,1.46,73.67,0.19,0.5,0.81,0.22,MA,42.407211,-71.382437,2020-12-06 17:00:00
1607277600,1,208.62,0.26,1.52,73.67,0.19,0.5,0.8,0.21,MA,42.407211,-71.382437,2020-12-06 18:00:00
1607281200,1,208.62,0.24,1.67,74.39,0.19,0.5,0.79,0.21,MA,42.407211,-71.382437,2020-12-06 19:00:00
1607284800,1,210.29,0.2,1.97,75.82,0.2,0.5,0.81,0.22,MA,42.407211,-71.382437,2020-12-06 20:00:00
1607288400,1,213.62,0.07,2.51,77.25,0.24,0.5,0.84,0.24,MA,42.407211,-71.382437,2020-12-06 21:00:00
1607292000,1,216.96,0.0,3.04,78.68,0.28,0.5,0.86,0.27,MA,42.407211,-71.382437,2020-12-06 22:00:00
1607295600,1,220.3,0.0,3.38,79.39,0.3,0.5,0.88,0.29,MA,42.407211,-71.382437,2020-12-06 23:00:00
1607299200,2,220.3,0.0,3.3,80.11,0.32,0.5,0.93,0.31,MA,42.407211,-71.382437,2020-12-07 00:00:00
1607302800,2,220.3,0.0,3.13,80.11,0.36,0.5,0.99,0.33,MA,42.407211,-71.382437,2020-12-07 01:00:00
1607306400,1,216.96,0.0,2.96,79.39,0.4,0.5,1.0,0.34,MA,42.407211,-71.382437,2020-12-07 02:00:00
1607310000,1,216.96,0.0,2.79,79.39,0.43,0.5,1.02,0.34,MA,42.407211,-71.382437,2020-12-07 03:00:00
1607313600,1,216.96,0.0,2.7,79.39,0.46,0.5,0.98,0.34,MA,42.407211,-71.382437,2020-12-07 04:00:00
1607317200,2,213.62,0.0,2.44,80.82,0.45,0.5,0.86,0.31,MA,42.407211,-71.382437,2020-12-07 05:00:00
1607320800,2,211.95,0.0,2.16,83.69,0.44,0.5,0.84,0.27,MA,42.407211,-71.382437,2020-12-07 06:00:00
1607324400,2,210.29,0.0,1.99,85.83,0.43,0.5,0.87,0.27,MA,42.407211,-71.382437,2020-12-07 07:00:00
1607328000,2,211.95,0.0,2.01,86.55,0.43,0.5,0.93,0.28,MA,42.407211,-71.382437,2020-12-07 08:00:00
1607331600,2,213.62,0.0,2.08,86.55,0.44,0.5,1.0,0.3,MA,42.407211,-71.382437,2020-12-07 09:00:00
1607335200,2,216.96,0.0,2.25,85.83,0.45,0.5,1.06,0.33,MA,42.407211,-71.382437,2020-12-07 10:00:00
1607338800,2,220.3,0.0,2.74,83.69,0.46,0.5,1.18,0.38,MA,42.407211,-71.382437,2020-12-07 11:00:00
1607342400,1,230.31,0.0,4.58,79.39,0.47,0.9,2.09,0.56,MA,42.407211,-71.382437,2020-12-07 12:00:00
1607346000,1,250.34,0.09,7.97,74.39,0.5,1.41,3.14,0.82,MA,42.407211,-71.382437,2020-12-07 13:00:00
1607349600,1,260.35,1.05,9.34,72.24,0.51,1.58,3.44,0.96,MA,42.407211,-71.382437,2020-12-07 14:00:00
1607353200,1,257.02,1.82,7.63,73.67,0.53,1.42,3.1,0.89,MA,42.407211,-71.382437,2020-12-07 15:00:00
1607356800,1,243.66,1.61,5.06,76.53,0.54,1.06,2.35,0.7,MA,42.407211,-71.382437,2020-12-07 16:00:00
1607360400,1,236.99,1.57,4.54,76.53,0.54,1.07,2.38,0.66,MA,42.407211,-71.382437,2020-12-07 17:00:00
1607364000,1,240.33,1.61,4.93,75.82,0.5,1.29,2.74,0.63,MA,42.407211,-71.382437,2020-12-07 18:00:00
1607367600,1,263.69,2.29,8.4,68.67,0.38,2.1,4.54,0.8,MA,42.407211,-71.382437,2020-12-07 19:00:00
1607371200,1,310.42,2.68,16.28,55.08,0.37,3.48,7.56,1.27,MA,42.407211,-71.382437,2020-12-07 20:00:00
1607374800,1,360.49,1.2,27.76,39.7,0.38,4.93,10.46,1.76,MA,42.407211,-71.382437,2020-12-07 21:00:00
1607378400,2,417.23,0.21,41.81,24.32,0.4,6.38,13.13,2.22,MA,42.407211,-71.382437,2020-12-07 22:00:00
1607382000,2,460.63,0.5,50.72,15.2,0.44,7.7,14.52,2.57,MA,42.407211,-71.382437,2020-12-07 23:00:00
1607385600,2,460.63,0.34,49.35,16.27,0.54,8.11,14.22,2.63,MA,42.407211,-71.382437,2020-12-08 00:00:00
1607389200,1,410.56,0.06,38.39,27.18,0.67,7.01,11.96,2.31,MA,42.407211,-71.382437,2020-12-08 01:00:00
1607392800,1,363.83,0.02,28.1,38.62,0.69,5.91,10.16,2.01,MA,42.407211,-71.382437,2020-12-08 02:00:00
1607396400,1,313.76,0.0,18.17,51.5,0.62,4.51,7.88,1.58,MA,42.407211,-71.382437,2020-12-08 03:00:00
1607400000,1,277.04,0.0,11.65,60.8,0.57,3.1,5.45,1.16,MA,42.407211,-71.382437,2020-12-08 04:00:00
1607403600,1,257.02,0.0,9.0,65.09,0.76,2.31,3.95,0.92,MA,42.407211,-71.382437,2020-12-08 05:00:00
1607407200,1,247.0,0.0,8.05,65.8,1.49,2.08,3.35,0.78,MA,42.407211,-71.382437,2020-12-08 06:00:00
1607410800,1,243.66,0.0,8.23,65.09,2.86,2.5,3.57,0.63,MA,42.407211,-71.382437,2020-12-08 07:00:00
1607414400,1,240.33,0.0,8.31,64.37,3.61,3.09,4.1,0.52,MA,42.407211,-71.382437,2020-12-08 08:00:00
1607418000,1,240.33,0.0,7.88,64.37,3.7,3.32,4.3,0.45,MA,42.407211,-71.382437,2020-12-08 09:00:00
1607421600,1,236.99,0.0,7.37,65.09,3.49,3.12,4.01,0.42,MA,42.407211,-71.382437,2020-12-08 10:00:00
1607425200,1,233.65,0.0,6.94,65.8,3.16,2.84,3.72,0.42,MA,42.407211,-71.382437,2020-12-08 11:00:00
1607428800,1,233.65,0.0,7.03,65.8,2.68,2.7,3.78,0.49,MA,42.407211,-71.382437,2020-12-08 12:00:00
1607432400,1,240.33,0.01,7.97,65.09,2.18,2.62,3.95,0.6,MA,42.407211,-71.382437,2020-12-08 13:00:00
1607436000,1,243.66,0.08,8.4,64.37,1.74,2.47,3.85,0.67,MA,42.407211,-71.382437,2020-12-08 14:00:00
1607439600,1,243.66,0.25,7.37,65.8,1.43,2.21,3.54,0.67,MA,42.407211,-71.382437,2020-12-08 15:00:00
1607443200,1,240.33,0.48,6.17,67.23,1.43,2.11,3.3,0.62,MA,42.407211,-71.382437,2020-12-08 16:00:00
1607446800,1,243.66,0.77,6.17,65.8,2.0,2.14,3.26,0.58,MA,42.407211,-71.382437,2020-12-08 17:00:00
1607450400,1,253.68,1.1,7.37,62.23,3.01,2.4,3.52,0.58,MA,42.407211,-71.382437,2020-12-08 18:00:00
1607454000,1,263.69,1.37,9.08,59.37,3.55,2.78,3.99,0.65,MA,42.407211,-71.382437,2020-12-08 19:00:00
1607457600,1,267.03,1.12,10.2,57.94,2.98,2.73,4.02,0.78,MA,42.407211,-71.382437,2020-12-08 20:00:00
1607461200,1,263.69,0.32,10.88,56.51,2.0,2.07,3.38,0.92,MA,42.407211,-71.382437,2020-12-08 21:00:00
1607464800,1,260.35,0.0,11.31,55.79,1.27,1.46,2.8,1.01,MA,42.407211,-71.382437,2020-12-08 22:00:00
1607468400,1,267.03,0.0,12.51,55.08,1.0,1.43,2.88,1.08,MA,42.407211,-71.382437,2020-12-08 23:00:00
1607472000,1,270.37,0.0,13.54,54.36,1.16,1.76,3.45,1.12,MA,42.407211,-71.382437,2020-12-09 00:00:00
1607475600,1,270.37,0.0,13.37,54.36,1.49,2.15,4.04,1.12,MA,42.407211,-71.382437,2020-12-09 01:00:00
1607479200,1,260.35,0.0,11.65,55.79,1.65,2.25,4.06,1.05,MA,42.407211,-71.382437,2020-12-09 02:00:00
1607482800,1,253.68,0.0,9.51,57.94,1.62,2.14,3.76,0.92,MA,42.407211,-71.382437,2020-12-09 03:00:00
1607486400,1,247.0,0.0,8.14,60.08,1.39,2.04,3.55,0.83,MA,42.407211,-71.382437,2020-12-09 04:00:00
1607490000,1,247.0,0.0,7.71,59.37,1.01,1.91,3.22,0.78,MA,42.407211,-71.382437,2020-12-09 05:00:00
1607493600,1,243.66,0.0,7.03,58.65,0.71,1.74,2.9,0.74,MA,42.407211,-71.382437,2020-12-09 06:00:00
1607497200,1,240.33,0.0,6.08,58.65,0.52,1.63,2.74,0.71,MA,42.407211,-71.382437,2020-12-09 07:00:00
1607500800,1,240.33,0.0,5.4,59.37,0.45,1.65,2.75,0.68,MA,42.407211,-71.382437,2020-12-09 08:00:00
1607504400,1,243.66,0.0,5.23,60.08,0.48,1.86,3.03,0.68,MA,42.407211,-71.382437,2020-12-09 09:00:00
1607508000,1,247.0,0.0,5.48,59.37,0.54,2.14,3.41,0.68,MA,42.407211,-71.382437,2020-12-09 10:00:00
1607511600,1,253.68,0.0,6.26,59.37,0.63,2.49,3.93,0.73,MA,42.407211,-71.382437,2020-12-09 11:00:00
1607515200,1,270.37,0.0,9.0,57.22,0.75,3.23,5.35,0.97,MA,42.407211,-71.382437,2020-12-09 12:00:00
1607518800,1,300.41,0.03,14.57,53.64,0.95,4.16,7.1,1.39,MA,42.407211,-71.382437,2020-12-09 13:00:00
1607522400,1,327.11,0.29,20.56,51.5,1.27,4.93,8.33,1.77,MA,42.407211,-71.382437,2020-12-09 14:00:00
1607526000,1,337.12,0.89,23.65,52.21,1.77,5.32,8.73,1.84,MA,42.407211,-71.382437,2020-12-09 15:00:00
1607529600,1,320.44,1.52,21.59,55.79,2.68,5.33,8.18,1.39,MA,42.407211,-71.382437,2020-12-09 16:00:00
1607533200,1,303.75,1.9,18.85,57.22,2.74,5.46,8.05,0.99,MA,42.407211,-71.382437,2020-12-09 17:00:00
1607536800,1,287.06,1.63,16.45,60.08,2.21,4.98,7.34,0.78,MA,42.407211,-71.382437,2020-12-09 18:00:00
1607540400,1,277.04,1.03,14.91,63.66,1.89,4.11,6.03,0.69,MA,42.407211,-71.382437,2020-12-09 19:00:00
1607544000,1,277.04,0.44,15.08,63.66,1.71,3.52,5.18,0.59,MA,42.407211,-71.382437,2020-12-09 20:00:00
1607547600,1,283.72,0.09,16.45,59.37,1.7,3.62,5.24,0.44,MA,42.407211,-71.382437,2020-12-09 21:00:00
1607551200,1,303.75,0.01,19.71,50.78,1.82,4.42,6.09,0.38,MA,42.407211,-71.382437,2020-12-09 22:00:00
1607554800,1,327.11,0.01,23.65,42.2,2.47,5.92,7.57,0.62,MA,42.407211,-71.382437,2020-12-09 23:00:00
1607558400,1,327.11,0.01,22.96,40.41,2.98,5.84,7.41,0.77,MA,42.407211,-71.382437,2020-12-10 00:00:00
1607562000,1,313.76,0.01,19.19,43.27,2.83,4.5,6.33,0.79,MA,42.407211,-71.382437,2020-12-10 01:00:00
1607565600,1,310.42,0.01,17.14,43.99,2.62,4.06,6.36,0.82,MA,42.407211,-71.382437,2020-12-10 02:00:00
1607569200,1,307.08,0.01,15.59,43.63,2.47,4.02,6.55,0.78,MA,42.407211,-71.382437,2020-12-10 03:00:00
1607572800,1,303.75,0.01,14.57,42.92,2.41,3.93,6.23,0.67,MA,42.407211,-71.382437,2020-12-10 04:00:00
1607576400,1,297.07,0.0,12.85,43.27,2.41,3.42,4.92,0.46,MA,42.407211,-71.382437,2020-12-10 05:00:00
1607580000,1,287.06,0.0,10.88,43.99,2.44,2.94,3.93,0.27,MA,42.407211,-71.382437,2020-12-10 06:00:00
1607583600,1,280.38,0.0,9.34,43.99,2.53,2.72,3.44,0.18,MA,42.407211,-71.382437,2020-12-10 07:00:00
1607587200,1,280.38,0.0,8.65,42.2,2.33,2.59,3.2,0.15,MA,42.407211,-71.382437,2020-12-10 08:00:00
1607590800,1,283.72,0.0,8.23,40.41,1.88,2.56,3.1,0.13,MA,42.407211,-71.382437,2020-12-10 09:00:00
1607594400,1,287.06,0.0,7.97,38.62,1.37,2.49,2.94,0.11,MA,42.407211,-71.382437,2020-12-10 10:00:00
1607598000,1,293.73,0.0,7.71,37.55,1.09,2.56,2.98,0.11,MA,42.407211,-71.382437,2020-12-10 11:00:00
1607601600,1,297.07,0.0,7.71,37.55,0.81,2.44,3.0,0.14,MA,42.407211,-71.382437,2020-12-10 12:00:00
1607605200,1,297.07,0.1,7.63,38.27,0.53,1.74,2.43,0.2,MA,42.407211,-71.382437,2020-12-10 13:00:00
1607608800,1,287.06,0.94,6.17,40.41,0.38,1.26,2.09,0.24,MA,42.407211,-71.382437,2020-12-10 14:00:00
1607612400,1,273.71,1.47,4.5,43.27,0.3,1.1,2.05,0.29,MA,42.407211,-71.382437,2020-12-10 15:00:00
1607616000,1,263.69,1.38,3.6,47.21,0.27,1.0,1.96,0.33,MA,42.407211,-71.382437,2020-12-10 16:00:00
1607619600,1,253.68,1.05,3.47,52.93,0.25,0.92,1.83,0.33,MA,42.407211,-71.382437,2020-12-10 17:00:00
1607623200,1,243.66,0.72,3.77,59.37,0.24,0.86,1.74,0.33,MA,42.407211,-71.382437,2020-12-10 18:00:00
1607626800,1,247.0,0.73,5.23,62.94,0.21,1.0,2.13,0.41,MA,42.407211,-71.382437,2020-12-10 19:00:00
1607630400,1,257.02,0.85,8.14,60.8,0.19,1.36,2.9,0.54,MA,42.407211,-71.382437,2020-12-10 20:00:00
1607634000,1,273.71,0.41,12.17,55.08,0.18,1.71,3.58,0.55,MA,42.407211,-71.382437,2020-12-10 21:00:00
1607637600,1,293.73,0.01,16.79,47.21,0.16,2.02,4.09,0.47,MA,42.407211,-71.382437,2020-12-10 22:00:00
1607641200,1,310.42,0.02,19.54,41.13,0.15,2.29,4.41,0.34,MA,42.407211,-71.382437,2020-12-10 23:00:00
1607644800,1,317.1,0.02,19.88,37.91,0.17,2.6,4.9,0.42,MA,42.407211,-71.382437,2020-12-11 00:00:00
1607648400,1,317.1,0.02,19.36,35.41,0.23,3.02,5.78,0.96,MA,42.407211,-71.382437,2020-12-11 01:00:00
1607652000,1,323.77,0.03,19.19,32.19,0.25,3.58,6.84,1.25,MA,42.407211,-71.382437,2020-12-11 02:00:00
1607655600,1,327.11,0.04,18.68,30.04,0.25,4.09,7.67,1.39,MA,42.407211,-71.382437,2020-12-11 03:00:00
1607659200,1,333.79,0.04,18.34,27.9,0.25,4.48,8.09,1.44,MA,42.407211,-71.382437,2020-12-11 04:00:00
1607662800,1,333.79,0.04,17.82,26.11,0.26,4.34,7.33,1.31,MA,42.407211,-71.382437,2020-12-11 05:00:00
1607666400,1,327.11,0.03,16.45,25.03,0.26,4.0,6.56,1.12,MA,42.407211,-71.382437,2020-12-11 06:00:00
1607670000,1,320.44,0.02,15.08,24.32,0.26,3.76,6.15,0.97,MA,42.407211,-71.382437,2020-12-11 07:00:00
1607673600,1,317.1,0.02,14.22,23.6,0.3,3.87,6.12,0.91,MA,42.407211,-71.382437,2020-12-11 08:00:00
1607677200,1,323.77,0.03,14.74,22.35,0.38,4.55,6.36,0.89,MA,42.407211,-71.382437,2020-12-11 09:00:00
1607680800,1,337.12,0.03,16.45,20.92,0.48,5.81,7.32,0.88,MA,42.407211,-71.382437,2020-12-11 10:00:00
1607684400,1,350.48,0.05,19.19,19.67,0.64,7.6,9.12,0.88,MA,42.407211,-71.382437,2020-12-11 11:00:00
1607688000,1,377.18,0.17,23.99,17.7,0.84,9.96,12.15,1.11,MA,42.407211,-71.382437,2020-12-11 12:00:00
1607691600,2,400.54,0.61,27.42,17.7,0.97,11.34,14.92,1.3,MA,42.407211,-71.382437,2020-12-11 13:00:00
1607695200,2,427.25,4.92,25.36,21.1,0.57,11.53,17.01,0.6,MA,42.407211,-71.382437,2020-12-11 14:00:00
1607698800,2,427.25,8.94,20.74,27.18,0.45,10.35,16.17,0.53,MA,42.407211,-71.382437,2020-12-11 15:00:00
1607702400,1,323.77,4.75,13.37,45.06,1.52,6.26,8.83,0.28,MA,42.407211,-71.382437,2020-12-11 16:00:00
1607706000,1,300.41,4.08,12.68,46.49,2.12,5.67,7.75,0.36,MA,42.407211,-71.382437,2020-12-11 17:00:00
1607709600,1,297.07,3.44,12.68,47.92,2.41,5.58,7.59,0.5,MA,42.407211,-71.382437,2020-12-11 18:00:00
1607713200,1,287.06,2.21,12.34,52.21,2.35,5.68,7.58,0.59,MA,42.407211,-71.382437,2020-12-11 19:00:00
1607716800,1,280.38,0.92,11.82,58.65,2.12,6.0,7.8,0.64,MA,42.407211,-71.382437,2020-12-11 20:00:00
1607720400,1,277.04,0.15,11.65,63.66,1.91,6.73,8.47,0.58,MA,42.407211,-71.382437,2020-12-11 21:00:00
1607724000,1,280.38,0.0,12.0,65.09,1.83,8.09,9.87,0.44,MA,42.407211,-71.382437,2020-12-11 22:00:00
1607727600,1,287.06,0.0,12.68,65.8,1.85,9.5,11.38,0.31,MA,42.407211,-71.382437,2020-12-11 23:00:00
1607731200,2,290.39,0.0,13.54,65.8,1.82,10.29,12.42,0.24,MA,42.407211,-71.382437,2020-12-12 00:00:00
1607734800,2,290.39,0.0,14.4,64.37,1.7,10.68,13.14,0.19,MA,42.407211,-71.382437,2020-12-12 01:00:00
1607738400,2,297.07,0.0,15.59,61.51,1.65,11.31,14.02,0.15,MA,42.407211,-71.382437,2020-12-12 02:00:00
1607742000,2,310.42,0.0,17.65,56.51,1.88,13.17,15.98,0.08,MA,42.407211,-71.382437,2020-12-12 03:00:00
1607745600,2,333.79,0.0,21.42,47.92,1.85,15.88,18.6,0.07,MA,42.407211,-71.382437,2020-12-12 04:00:00
1607749200,2,350.48,0.0,25.02,39.34,1.58,18.15,20.56,0.07,MA,42.407211,-71.382437,2020-12-12 05:00:00
1607752800,2,363.83,0.0,26.73,32.9,1.31,19.92,22.07,0.06,MA,42.407211,-71.382437,2020-12-12 06:00:00
1607756400,3,377.18,0.0,28.1,27.18,0.84,21.41,23.42,0.07,MA,42.407211,-71.382437,2020-12-12 07:00:00
1607760000,3,397.21,0.01,29.82,21.46,0.4,22.94,24.87,0.07,MA,42.407211,-71.382437,2020-12-12 08:00:00
1607763600,3,413.9,0.03,31.53,16.99,0.22,24.84,26.76,0.05,MA,42.407211,-71.382437,2020-12-12 09:00:00
1607767200,4,433.92,0.06,32.56,13.59,0.15,26.91,28.6,0.04,MA,42.407211,-71.382437,2020-12-12 10:00:00
1607770800,4,447.27,0.13,33.59,10.82,0.12,29.11,30.48,0.03,MA,42.407211,-71.382437,2020-12-12 11:00:00
1607774400,4,480.65,0.62,36.33,6.71,0.11,31.77,33.39,0.08,MA,42.407211,-71.382437,2020-12-12 12:00:00
1607778000,4,527.38,2.93,40.1,1.9,0.11,34.61,36.83,0.18,MA,42.407211,-71.382437,2020-12-12 13:00:00
1607781600,4,594.14,9.95,39.07,1.23,0.13,36.85,40.64,0.26,MA,42.407211,-71.382437,2020-12-12 14:00:00
1607785200,4,667.57,19.0,37.7,1.92,0.2,39.36,45.6,0.28,MA,42.407211,-71.382437,2020-12-12 15:00:00
1607788800,4,620.84,11.51,43.53,1.95,1.89,39.01,44.32,0.06,MA,42.407211,-71.382437,2020-12-12 16:00:00
1607792400,4,654.22,15.65,45.24,1.57,2.33,40.78,45.47,0.14,MA,42.407211,-71.382437,2020-12-12 17:00:00
1607796000,4,634.19,14.53,42.84,1.59,2.68,36.8,40.49,0.22,MA,42.407211,-71.382437,2020-12-12 18:00:00
1607799600,4,547.41,7.26,40.78,1.81,3.28,28.29,31.11,0.2,MA,42.407211,-71.382437,2020-12-12 19:00:00
1607803200,4,507.36,2.82,41.81,2.41,3.82,25.32,27.43,0.14,MA,42.407211,-71.382437,2020-12-12 20:00:00
1607806800,4,487.33,1.12,43.53,3.22,4.05,25.25,26.69,0.1,MA,42.407211,-71.382437,2020-12-12 21:00:00
1607810400,3,467.3,0.66,42.84,5.28,3.25,23.22,24.2,0.11,MA,42.407211,-71.382437,2020-12-12 22:00:00
1607814000,3,460.63,0.73,42.84,5.1,2.09,20.72,21.79,0.17,MA,42.407211,-71.382437,2020-12-12 23:00:00
1607817600,2,473.98,0.8,41.81,4.16,1.4,19.9,21.25,0.18,MA,42.407211,-71.382437,2020-12-13 00:00:00
1607821200,3,480.65,0.91,40.78,3.22,0.93,20.14,21.81,0.19,MA,42.407211,-71.382437,2020-12-13 01:00:00
1607824800,3,494.0,1.08,40.1,2.39,0.66,20.68,22.63,0.19,MA,42.407211,-71.382437,2020-12-13 02:00:00
1607828400,3,500.68,1.09,38.73,2.48,0.51,20.67,22.8,0.2,MA,42.407211,-71.382437,2020-12-13 03:00:00
1607832000,3,494.0,0.94,37.36,2.86,0.38,20.16,22.29,0.18,MA,42.407211,-71.382437,2020-12-13 04:00:00
1607835600,2,480.65,0.53,35.3,3.84,0.29,18.93,20.51,0.12,MA,42.407211,-71.382437,2020-12-13 05:00:00
1607839200,2,453.95,0.19,31.87,6.35,0.24,16.9,18.04,0.09,MA,42.407211,-71.382437,2020-12-13 06:00:00
1607842800,2,427.25,0.07,27.76,9.66,0.2,14.58,15.5,0.07,MA,42.407211,-71.382437,2020-12-13 07:00:00
1607846400,2,423.91,0.07,26.05,9.84,0.16,13.77,14.71,0.08,MA,42.407211,-71.382437,2020-12-13 08:00:00
1607850000,2,423.91,0.06,25.71,10.37,0.16,13.98,15.08,0.08,MA,42.407211,-71.382437,2020-12-13 09:00:00
1607853600,2,377.18,0.02,20.39,18.24,0.2,12.7,13.92,0.05,MA,42.407211,-71.382437,2020-12-13 10:00:00
1607857200,2,300.41,0.01,11.65,30.04,0.28,10.71,11.92,0.04,MA,42.407211,-71.382437,2020-12-13 11:00:00
1607860800,2,260.35,0.01,8.14,38.62,0.51,11.78,13.23,0.07,MA,42.407211,-71.382437,2020-12-13 12:00:00
1607864400,2,257.02,0.01,8.74,43.99,1.04,14.84,16.35,0.08,MA,42.407211,-71.382437,2020-12-13 13:00:00
1607868000,2,263.69,0.5,10.11,42.56,1.36,15.91,17.52,0.1,MA,42.407211,-71.382437,2020-12-13 14:00:00
1607871600,2,270.37,1.68,9.43,44.35,1.61,16.84,18.36,0.08,MA,42.407211,-71.382437,2020-12-13 15:00:00
1607875200,2,270.37,2.01,8.48,49.35,1.71,17.02,18.31,0.08,MA,42.407211,-71.382437,2020-12-13 16:00:00
1607878800,2,273.71,1.52,8.91,49.35,1.7,15.8,16.95,0.1,MA,42.407211,-71.382437,2020-12-13 17:00:00
1607882400,2,273.71,0.8,9.6,46.49,1.7,14.75,15.83,0.11,MA,42.407211,-71.382437,2020-12-13 18:00:00
1607886000,2,263.69,0.2,8.48,45.78,1.58,13.3,14.24,0.12,MA,42.407211,-71.382437,2020-12-13 19:00:00
1607889600,2,253.68,0.04,6.68,49.35,1.36,10.33,11.1,0.15,MA,42.407211,-71.382437,2020-12-13 20:00:00
1607893200,1,250.34,0.01,6.26,50.07,1.06,8.74,9.44,0.17,MA,42.407211,-71.382437,2020-12-13 21:00:00
1607896800,1,257.02,0.0,6.86,47.92,0.84,6.72,7.38,0.21,MA,42.407211,-71.382437,2020-12-13 22:00:00
1607900400,1,263.69,0.0,7.97,42.56,0.8,4.37,5.02,0.24,MA,42.407211,-71.382437,2020-12-13 23:00:00
1607904000,1,277.04,0.01,8.91,35.76,0.81,2.78,3.51,0.23,MA,42.407211,-71.382437,2020-12-14 00:00:00
1607907600,1,297.07,0.01,10.03,28.97,0.83,2.25,3.05,0.21,MA,42.407211,-71.382437,2020-12-14 01:00:00
1607911200,1,303.75,0.01,10.11,27.9,0.77,2.09,2.84,0.23,MA,42.407211,-71.382437,2020-12-14 02:00:00
1607914800,1,283.72,0.0,7.71,37.55,0.67,1.68,2.39,0.25,MA,42.407211,-71.382437,2020-12-14 03:00:00
1607918400,1,263.69,0.0,5.83,47.92,0.58,1.23,1.98,0.26,MA,42.407211,-71.382437,2020-12-14 04:00:00
1607922000,1,253.68,0.0,5.48,51.5,0.47,0.98,1.7,0.2,MA,42.407211,-71.382437,2020-12-14 05:00:00
1607925600,1,250.34,0.0,5.4,52.93,0.41,0.88,1.71,0.14,MA,42.407211,-71.382437,2020-12-14 06:00:00
1607929200,1,250.34,0.0,5.74,50.78,0.31,0.99,2.14,0.09,MA,42.407211,-71.382437,2020-12-14 07:00:00
1607932800,1,253.68,0.0,6.51,46.49,0.23,1.26,2.9,0.08,MA,42.407211,-71.382437,2020-12-14 08:00:00
1607936400,1,257.02,0.0,7.28,42.56,0.21,1.58,3.68,0.1,MA,42.407211,-71.382437,2020-12-14 09:00:00
1607940000,1,260.35,0.01,8.05,39.7,0.27,1.82,4.28,0.18,MA,42.407211,-71.382437,2020-12-14 10:00:00
1607943600,1,263.69,0.01,8.82,38.98,0.26,1.92,4.5,0.12,MA,42.407211,-71.382437,2020-12-14 11:00:00
1607947200,1,277.04,0.01,10.28,40.77,0.36,2.09,5.1,0.23,MA,42.407211,-71.382437,2020-12-14 12:00:00
1607950800,1,263.69,0.01,8.05,49.35,0.58,1.24,3.09,0.29,MA,42.407211,-71.382437,2020-12-14 13:00:00
1607954400,1,267.03,0.11,9.51,47.92,0.56,1.29,3.12,0.34,MA,42.407211,-71.382437,2020-12-14 14:00:00
1607958000,1,270.37,0.43,10.28,47.21,0.6,1.44,3.33,0.38,MA,42.407211,-71.382437,2020-12-14 15:00:00
1607961600,1,273.71,0.55,10.54,47.92,0.68,1.53,3.43,0.38,MA,42.407211,-71.382437,2020-12-14 16:00:00
1607965200,1,270.37,0.68,10.71,48.64,0.72,1.56,3.45,0.37,MA,42.407211,-71.382437,2020-12-14 17:00:00
1607968800,1,270.37,0.72,11.31,49.35,0.78,1.57,3.5,0.36,MA,42.407211,-71.382437,2020-12-14 18:00:00
